idx,row,col,lon_deg,lat_deg,elev_m,slope_deg,seg_dist_m,cum_dist_m,seg_time_s,cum_time_s
4819,10215,12998,25.387695305104103,10.04785156298064,-1890.0411128997803,1.755570566608001,59.2252938,316047.0588116425,75.21771448569011,408982.49994359416
4820,10214,12998,25.387695305104103,10.049804687980732,-1892.6100730895996,1.7658266492698036,59.2252938,316106.2841054425,83.5002901645961,409066.00023375876
4821,10213,12998,25.387695305104103,10.051757812980826,-1893.5900926589966,0.38578278761616,59.2252938,316165.5093992425,72.50917637213207,409138.5094101309
4822,10212,12998,25.387695305104103,10.053710937980918,-1892.9141759872437,0.5681515999493583,59.2252938,316224.7346930425,67.02779973736921,409205.53720986826
4823,10211,12998,25.387695305104103,10.055664062981013,-1892.6740884780884,0.7301488571085238,59.2252938,316283.9599868425,68.11395062842125,409273.6511604967
4824,10210,12998,25.387695305104103,10.057617187981107,-1892.5811052322388,0.18322401832522642,59.2252938,316343.18528064253,65.0473905627389,409338.6985510594
4825,10209,12998,25.387695305104103,10.059570312981199,-1892.9100036621094,0.31356284849947946,59.2252938,316402.41057444253,62.16750318263627,409400.86605424207
4826,10208,12998,25.387695305104103,10.061523437981293,-1892.335057258606,0.7142482315749459,59.2252938,316461.63586824253,67.1948596610805,409468.0609139032
4827,10207,12998,25.387695305104103,10.063476562981387,-1891.5270566940308,0.6244164242879312,59.2252938,316520.86116204254,70.05508779187016,409538.11600169505
4828,10206,12998,25.387695305104103,10.06542968798148,-1892.0140266418457,1.4507095784194013,59.2252938,316580.08645584254,72.51607571725565,409610.6320774123
4829,10205,12998,25.387695305104103,10.067382812981574,-1892.6860094070435,1.0348540138988271,59.2252938,316639.31174964254,75.6996826491723,409686.33176006144
4830,10204,12998,25.387695305104103,10.069335937981666,-1892.9342031478882,0.7919918911821408,59.2252938,316698.53704344254,71.01567568646408,409757.3474357479
4831,10203,12998,25.387695305104103,10.07128906298176,-1893.0820226669312,0.49241249955920563,59.2252938,316757.76233724254,67.27854742638264,409824.6259831743
4832,10202,12999,25.389648430104216,10.073242187981855,-1890.6081914901733,1.7485550786554787,83.75721372749119,316841.51955097006,111.94297565510132,409936.5689588294
4833,10201,12999,25.389648430104216,10.075195312981947,-1888.596773147583,1.8065009842362403,59.2252938,316900.74484477006,91.99579825062214,410028.56475708
4834,10200,12999,25.389648430104216,10.077148437982041,-1887.5513076782227,1.5571699957446248,59.2252938,316959.97013857006,86.62044560297014,410115.185202683
4835,10199,12999,25.389648430104216,10.079101562982135,-1888.0703449249268,1.4086547072271633,59.2252938,317019.19543237006,79.52486023417845,410194.71006291715
4836,10198,12999,25.389648430104216,10.081054687982228,-1888.350248336792,0.8998131450219158,59.2252938,317078.42072617006,74.437264713684,410269.14732763084
4837,10197,12999,25.389648430104216,10.083007812982322,-1888.515830039978,0.41273398100430975,59.2252938,317137.64601997007,67.41440095394304,410336.56172858475
4838,10196,12999,25.389648430104216,10.084960937982414,-1889.1538381576538,0.9768327525902133,59.2252938,317196.87131377007,67.8000542734446,410404.3617828582
4839,10195,12999,25.389648430104216,10.086914062982508,-1889.999270439148,1.1820793497516726,59.2252938,317256.09660757007,73.27198961222119,410477.6337724704
4840,10194,12999,25.389648430104216,10.088867187982602,-1890.3522491455078,0.3474750890903786,59.2252938,317315.3219013701,68.69209263413329,410546.32586510456
4841,10193,12999,25.389648430104216,10.090820312982695,-1889.858365058899,2.5194136226599864,59.2252938,317374.5471951701,78.68730420595286,410625.0131693105
4842,10192,12999,25.389648430104216,10.092773437982789,-1891.4803266525269,1.210758405017438,59.2252938,317433.7724889701,84.80589331515965,410709.8190626257
4843,10191,12999,25.389648430104216,10.094726562982881,-1890.816330909729,1.185327636534127,59.2252938,317492.9977827701,77.39966610229358,410787.218728728
4844,10190,12999,25.389648430104216,10.096679687982975,-1889.7459506988525,0.5747562879014394,59.2252938,317552.2230765701,73.74969323344881,410860.9684219615
4845,10189,12999,25.389648430104216,10.09863281298307,-1890.569806098938,0.8513408160781225,59.2252938,317611.4483703701,68.08777837789546,410929.05620033934
4846,10188,12999,25.389648430104216,10.100585937983162,-1891.5058374404907,0.9950929765318425,59.2252938,317670.6736641701,71.00376031786055,411000.0599606572
4847,10187,12999,25.389648430104216,10.102539062983256,-1891.4302587509155,0.5631644970882645,59.2252938,317729.8989579701,69.3684561274029,411069.4284167846
4848,10186,12999,25.389648430104216,10.10449218798335,-1892.3537731170654,2.3151492938940077,59.2252938,317789.1242517701,77.54023141168186,411146.9686481963
4849,10185,12999,25.389648430104216,10.106445312983443,-1893.4158086776733,0.9034971131600117,59.2252938,317848.3495455701,80.61642799616956,411227.5850761925
4850,10184,12999,25.389648430104216,10.108398437983537,-1893.8407897949219,0.6732700152012822,59.2252938,317907.5748393701,69.22252527530463,411296.8076014678
4851,10183,12999,25.389648430104216,10.11035156298363,-1892.0366764068604,1.3679558965336327,59.2252938,317966.8001331701,78.19572517451775,411375.0033266423
4852,10182,12999,25.389648430104216,10.112304687983723,-1891.704797744751,0.48102455404911904,59.2252938,318026.0254269701,71.97564705400693,411446.97897369636
4853,10181,12998,25.387695305104103,10.114257812983817,-1891.955018043518,0.01925737946768569,83.75721372749119,318109.7826406976,87.90770148923697,411534.8866751856
4854,10180,12998,25.387695305104103,10.116210937983908,-1892.266035079956,0.31850984004765426,59.2252938,318169.0079344976,61.16823421805759,411596.05490940367
4855,10179,12998,25.387695305104103,10.118164062984,-1891.9960260391235,0.35765398819648314,59.2252938,318228.2332282976,64.09427019531627,411660.14917959896
4856,10178,12998,25.387695305104103,10.120117187984095,-1892.9880857467651,0.9593737602947761,59.2252938,318287.4585220976,67.2150863137157,411727.3642659127
4857,10177,12998,25.387695305104103,10.122070312984189,-1893.829107284546,0.721747914364292,59.2252938,318346.6838158976,69.84947184924354,411797.2137377619
4858,10176,12998,25.387695305104103,10.124023437984281,-1894.4131135940552,1.0856787717913639,59.2252938,318405.9091096976,70.77169181669518,411867.9854295786
4859,10175,12998,25.387695305104103,10.125976562984375,-1895.900011062622,1.5738627483886152,59.2252938,318465.1344034976,76.79220402315885,411944.77763360174
4860,10174,12998,25.387695305104103,10.12792968798447,-1896.0999250411987,0.8593137159963529,59.2252938,318524.3596972976,75.29703485328211,412020.074668455
4861,10173,12998,25.387695305104103,10.129882812984562,-1894.3040370941162,1.1433237505866591,59.2252938,318583.5849910976,78.02401596307813,412098.0986844181
4862,10172,12998,25.387695305104103,10.131835937984656,-1893.7610387802124,0.9172300824909182,59.2252938,318642.8102848976,74.4456555117139,412172.54433992977
4863,10171,12998,25.387695305104103,10.133789062984748,-1892.5440311431885,0.37119516648963896,59.2252938,318702.0355786976,70.815164076608,412243.3595040064
4864,10170,12999,25.389648430104216,10.135742187984842,-1892.8073644638062,1.528670805819328,83.75721372749119,318785.79279242514,100.54410124611829,412343.9036052525
4865,10169,12999,25.389648430104216,10.137695312984937,-1894.842267036438,2.2419152695665705,59.2252938,318845.01808622514,85.54286981326187,412429.4464750658
4866,10168,12999,25.389648430104216,10.139648437985029,-1895.7078456878662,1.8511452467618768,59.2252938,318904.24338002515,88.85205746450188,412518.29853253026
4867,10167,12999,25.389648430104216,10.141601562985123,-1897.302746772766,0.9323332396715512,59.2252938,318963.46867382515,77.48698459375522,412595.785517124
4868,10166,12999,25.389648430104216,10.143554687985215,-1897.0682621002197,1.1741825381789042,59.2252938,319022.69396762515,73.8182401061822,412669.60375723016
4869,10165,12999,25.389648430104216,10.14550781298531,-1895.9767818450928,2.5342059906569414,59.2252938,319081.91926142515,89.03600569166191,412758.63976292184
4870,10164,12999,25.389648430104216,10.147460937985404,-1894.3452835083008,0.83574564844238,59.2252938,319141.14455522515,87.60667260458048,412846.2464355264
4871,10163,12999,25.389648430104216,10.149414062985496,-1894.654631614685,1.3129857709753958,59.2252938,319200.36984902516,73.26180466226934,412919.5082401887
4872,10162,12999,25.389648430104216,10.15136718798559,-1895.7682847976685,0.652852475295776,59.2252938,319259.59514282516,71.6649334747275,412991.17317366344
4873,10161,12999,25.389648430104216,10.153320312985684,-1895.9808349609375,0.3404371627646387,59.2252938,319318.82043662516,65.33136395618592,413056.50453761965
4874,10160,12999,25.389648430104216,10.155273437985777,-1895.7972526550293,0.35064566689591853,59.2252938,319378.04573042516,63.95666808381937,413120.4612057035
4875,10159,12999,25.389648430104216,10.157226562985871,-1895.312786102295,0.8118666125776893,59.2252938,319437.27102422516,67.82879744549564,413188.290003149
4876,10158,13000,25.391601555104273,10.159179687985963,-1900.6476402282715,1.4207152072624274,83.75721372749119,319521.0282379527,103.20009232889238,413291.4900954779
4877,10157,13000,25.391601555104273,10.161132812986057,-1900.4634618759155,1.6553743520046107,59.2252938,319580.2535317527,81.16278649416626,413372.6528819721
4878,10156,13001,25.393554680104387,10.163085937986152,-1895.7831859588623,0.4405738379302325,83.75721372749119,319664.0107454802,117.90204965139513,413490.55493162345
4879,10155,13001,25.393554680104387,10.165039062986244,-1896.3183164596558,1.2221549866927266,59.2252938,319723.2360392802,69.6000219022761,413560.15495352575
4880,10154,13002,25.395507805104472,10.166992187986338,-1900.183916091919,1.794646778001731,83.75721372749119,319806.9932530077,112.03109767794683,413672.1860512037
4881,10153,13003,25.397460930104586,10.16894531298643,-1895.8667516708374,1.4862514728420397,83.75721372749119,319890.7504667352,132.21060502078407,413804.3966562245
4882,10152,13003,25.397460930104586,10.170898437986525,-1895.9360122680664,0.5898580648655701,59.2252938,319949.9757605352,72.5817538959414,413876.9784101205
4883,10151,13003,25.397460930104586,10.172851562986619,-1896.1254358291626,0.71395529436225,59.2252938,320009.2010543352,67.4248457575405,413944.403255878
4884,10150,13003,25.397460930104586,10.174804687986711,-1895.777940750122,0.7515890638205839,59.2252938,320068.4263481352,69.58607122075945,414013.98932709877
4885,10149,13003,25.397460930104586,10.176757812986805,-1894.6373462677002,0.6060256094270733,59.2252938,320127.6516419352,71.1756427670003,414085.16496986576
4886,10148,13003,25.397460930104586,10.1787109379869,-1894.7769403457642,0.2179846802133322,59.2252938,320186.8769357352,64.23355647450913,414149.39852634026
4887,10147,13003,25.397460930104586,10.180664062986992,-1894.7113752365112,0.7968182032119815,59.2252938,320246.10222953523,65.62274161777538,414215.02126795804
4888,10146,13003,25.397460930104586,10.182617187987086,-1894.1768407821655,1.0760207857967605,59.2252938,320305.32752333523,73.02533932102119,414288.04660727904
4889,10145,13003,25.397460930104586,10.184570312987178,-1892.4908638000488,1.1197927422111789,59.2252938,320364.55281713523,79.20888118798588,414367.25548846705
4890,10144,13003,25.397460930104586,10.186523437987272,-1892.060399055481,0.7777902425483726,59.2252938,320423.77811093524,72.87115931419055,414440.12664778123
4891,10143,13003,25.397460930104586,10.188476562987367,-1891.083836555481,0.26849397980511097,59.2252938,320483.00340473524,68.43628302965392,414508.5629308109
4892,10142,13004,25.39941405510467,10.190429687987459,-1891.2408351898193,0.6810669576759754,83.75721372749119,320566.76061846275,91.98750331252023,414600.55043412343
4893,10141,13004,25.39941405510467,10.192382812987553,-1891.1749124526978,3.0167831842342463,59.2252938,320625.98591226275,83.67021512188974,414684.2206492453
4894,10140,13004,25.39941405510467,10.194335937987645,-1890.0688886642456,2.4051545501554408,59.2252938,320685.21120606276,106.52293769981603,414790.7435869451
4895,10139,13004,25.39941405510467,10.19628906298774,-1888.7759447097778,0.7028692157786173,59.2252938,320744.43649986276,84.12543892012714,414874.8690258652
4896,10138,13004,25.39941405510467,10.198242187987834,-1888.6198997497559,0.5788130679747255,59.2252938,320803.66179366276,67.76371763917456,414942.6327435044
4897,10137,13004,25.39941405510467,10.200195312987926,-1888.213872909546,1.15689914737639,59.2252938,320862.88708746276,71.5494647677815,415014.1822082722
4898,10136,13004,25.39941405510467,10.20214843798802,-1886.4009380340576,1.8800403004883839,59.2252938,320922.11238126276,86.39737716205454,415100.5795854343
4899,10135,13004,25.39941405510467,10.204101562988114,-1884.3269348144531,0.9604890519170173,59.2252938,320981.33767506276,85.5180024219333,415186.09758785623
4900,10134,13004,25.39941405510467,10.206054687988207,-1884.5608234405518,0.21928810677385718,59.2252938,321040.56296886277,66.4063396669319,415252.50392752315
4901,10133,13004,25.39941405510467,10.208007812988301,-1884.1829299926758,0.6204130594029862,59.2252938,321099.78826266277,65.39632469936333,415317.9002522225
4902,10132,13004,25.39941405510467,10.209960937988393,-1885.335922241211,0.5753938126441008,59.2252938,321159.01355646277,66.48878216650697,415384.389034389
4903,10131,13004,25.39941405510467,10.211914062988487,-1884.4858407974243,1.4219018210848278,59.2252938,321218.2388502628,74.69275085860046,415459.0817852476
4904,10130,13004,25.39941405510467,10.213867187988582,-1883.2929134368896,2.100155243123843,59.2252938,321277.4641440628,88.37697970821621,415547.4587649558
4905,10129,13004,25.39941405510467,10.215820312988674,-1883.3048343658447,0.4709875003074135,59.2252938,321336.6894378628,75.58138976761873,415623.04015472345
4906,10128,13005,25.401367180104756,10.217773437988768,-1884.263277053833,1.0307951821876185,83.75721372749119,321420.4466515903,96.95514583722529,415719.99530056067
4907,10127,13006,25.40332030510487,10.219726562988862,-1880.6134462356567,2.638090854755708,83.75721372749119,321504.2038653178,133.07194663785992,415853.06724719855
4908,10126,13006,25.40332030510487,10.221679687988955,-1878.674030303955,0.814476237002777,59.2252938,321563.4291591178,89.29405870290353,415942.36130590143
4909,10125,13007,25.405273430104955,10.223632812989049,-1879.2487382888794,0.3990384087474876,83.75721372749119,321647.1863728453,94.35268155688946,416036.7139874583
4910,10124,13007,25.405273430104955,10.225585937989143,-1879.4113397598267,1.036791735399833,59.2252938,321706.4116666453,68.19358588033637,416104.90757333866
4911,10123,13008,25.40722655510504,10.227539062989237,-1875.342607498169,1.8719941833572855,83.75721372749119,321790.16888037283,126.06042539264435,416230.9679987313
